0,430.9511822788045,-22.46270291507244,-277.9916025022976,-255.10068647563457,462.7822022023611,-267.81147848814726,-122.88723096484318,82.1518026292324
0.016666666666666666,427.636116291406,-28.246713802306143,-272.33208026535584,-251.57729996632202,469.20368272083323,-266.0201012539146,-126.15731120595606,76.3422398521271
0.03333333333333333,424.3210503040075,-34.030724689539845,-266.6725580284141,-248.05391345700946,475.6251632393054,-264.228724019682,-129.42739144706894,70.53267707502178
0.05,421.005984316609,-39.81473557677354,-261.0130357914723,-244.5305269476969,482.04664375777753,-262.43734678544934,-132.69747168818182,64.72311429791647
0.06666666666666667,417.6909183292105,-45.59874646400724,-255.3535135545305,-241.00714043838434,488.4681242762497,-260.6459695512167,-135.9675519292947,58.913551520811154
0.08333333333333333,414.375852341812,-51.38275735124094,-249.6939913175887,-237.48375392907178,494.88960479472183,-258.85459231698405,-139.23763217040758,53.10398874370584
0.1,411.0607863544135,-57.166768238474646,-244.03446908064691,-233.96036741975922,501.311085313194,-257.0632150827514,-142.50771241152046,47.29442596660053
0.11666666666666667,407.745720367015,-62.950779125708344,-238.37494684370512,-230.43698091044666,507.73256583166614,-255.27183784851877,-145.77779265263334,41.484863189495215
0.13333333333333333,404.4306543796165,-68.73479001294204,-232.71542460676332,-226.9135944011341,514.1540463501383,-253.48046061428613,-149.04787289374622,35.6753004123899
0.15,401.115588392218,-74.51880090017575,-227.05590236982152,-223.39020789182155,520.5755268686105,-251.6890833800535,-152.3179531348591,29.865737635284592
0.16666666666666666,397.8005224048195,-80.30281178740945,-221.39638013287973,-219.866821382509,526.9970073870827,-249.89770614582085,-155.58803337597197,24.056174858179283
0.18333333333333332,394.485456417421,-86.08682267464316,-215.73685789593793,-216.34343487319643,533.4184879055549,-248.1063289115882,-158.85811361708485,18.246612081073973
0.2,391.1703904300225,-91.87083356187686,-210.07733565899613,-212.82004836388387,539.8399684240271,-246.31495167735557,-162.12819385819773,12.437049303968653
0.21666666666666667,387.855324442624,-97.65484444911057,-204.41781342205434,-209.2966618545713,546.2614489424993,-244.52357444312293,-165.3982740993106,6.6274865268633425
0.23333333333333334,384.5402584552255,-103.43885533634428,-198.75829118511254,-205.77327534525875,552.6829294609715,-242.73219720889028,-168.6683543404235,0.8179237497580321
0.25,381.225192467827,-109.22286622357798,-193.09876894817074,-202.2498888359462,559.1044099794437,-240.94081997465764,-171.93843458153637,-4.991639027347278
0.26666666666666666,377.9101264804285,-115.00687711081169,-187.43924671122895,-198.72650232663364,565.525890497916,-239.149442740425,-175.20851482264925,-10.801201804452589
0.2833333333333333,374.59506049303,-120.79088799804539,-181.77972447428715,-195.20311581732108,571.9473710163882,-237.35806550619236,-178.47859506376213,-16.6107645815579
0.3,371.2799945056315,-126.5748988852791,-176.12020223734535,-191.67972930800852,578.3688515348604,-235.56668827195972,-181.748675304875,-22.420327358663208
0.31666666666666665,367.964928518233,-132.3589097725128,-170.46068000040356,-188.15634279869596,584.7903320533326,-233.77531103772708,-185.0187555459879,-28.229890135768517
0.3333333333333333,364.6498625308345,-138.1429206597465,-164.80115776346176,-184.6329562893834,591.2118125718048,-231.98393380349444,-188.28883578710077,-34.03945291287383
0.35,361.334796543436,-143.9269315469802,-159.14163552651996,-181.10956978007084,597.633293090277,-230.1925565692618,-191.55891602821364,-39.84901568997914
0.36666666666666664,358.01973055603753,-149.7109424342139,-153.48211328957817,-177.58618327075828,604.0547736087492,-228.40117933502916,-194.82899626932652,-45.65857846708445
0.3833333333333333,354.70466456863903,-155.4949533214476,-147.82259105263637,-174.06279676144572,610.4762541272214,-226.60980210079651,-198.0990765104394,-51.468141244189766
0.4,351.38959858124053,-161.27896420868132,-142.16306881569454,-170.53941025213314,616.8977346456936,-224.81842486656387,-201.36915675155228,-57.277704021295094
0.4166666666666667,348.07453259384204,-167.06297509591502,-136.50354657875275,-167.01602374282058,610.4762541272214,-223.02704763233123,-204.63923699266516,-63.08726679840041
0.43333333333333335,344.75946660644354,-172.84698598314873,-130.84402434181095,-163.49263723350802,606.4817689109906,-228.36451260193599,-207.90931723377804,-68.89682957550572
0.45,341.44440061904504,-178.63099687038243,-125.18450210486915,-159.96925072419546,602.4872836947598,-233.70197757154074,-211.17939747489092,-74.70639235261103
0.4666666666666667,338.12933463164654,-184.41500775761614,-119.52497986792736,-156.4458642148829,598.4927984785289,-239.0394425411455,-214.4494777160038,-80.51595512971635
0.48333333333333334,334.81426864424805,-190.19901864484984,-113.86545763098556,-152.92247770557034,594.4983132622981,-244.37690751075024,-217.71955795711668,-86.32551790682166
0.5,331.49920265684955,-195.98302953208355,-108.20593539404376,-149.39909119625779,590.5038280460673,-249.714372480355,-220.98963819822956,-92.13508068392697
0.5166666666666666,328.18413666945105,-201.76704041931723,-102.546413157102,-145.87570468694523,586.5093428298364,-255.05183744995972,-224.25971843934244,-97.94464346103226
0.5333333333333333,324.86907068205255,-207.55105130655093,-96.88689092016018,-142.35231817763264,582.5148576136056,-260.3893024195645,-227.52979868045531,-103.75420623813758
0.55,321.55400469465405,-213.33506219378464,-91.22736868321837,-138.82893166832005,578.5203723973748,-265.72676738916925,-230.7998789215682,-109.56376901524291
0.5666666666666667,318.23893870725556,-219.1190730810183,-85.5678464462766,-135.3055451590075,574.525887181144,-271.064232358774,-234.06995916268107,-115.37333179234821
