prot_id,trial_id,no_targets,noise_present,trajectory_id,mark_type,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
0,1,4,noise,86,mark,0,0,0,0,8.017237202504475,8.000919044505281,-550.7164401945512,-134.83384842213167,0,"[16.056187   17.326616   16.62658    16.648848   16.66928    16.398705
 16.914542   16.621069   16.419681   17.098237   16.25737399 16.925904
 16.58833    16.796203   16.669577   16.639355   16.397706   16.818476
 16.537434   16.841235   16.513117   16.854775   16.425721   16.56089
 16.737235   16.963204   16.488746   16.833331   16.506332   16.832334
 16.56489399 16.770848   16.389383   16.91577    16.776874   16.282641
 16.935552   16.611895  ]",0,-494.0,247.0,[],[],[],8.01013467550365,[],8.000973570502538,None,16.571757892001187,None,../,999,1,noiseMot_exp1_noise,2021_Jul_14_1500,2021.1.4,
,,,,,,,,,,8.015206250500341,8.007582420497783,210.22638196667862,332.32577542005725,0,"[17.15869    16.277428   16.841499   16.47545301 16.772689   16.884491
 16.675405   16.653912   16.68652    16.550135   16.775802   16.676144
 16.469125   16.601495   16.864954   16.734205   16.328782   16.700723
 16.972194   16.343046   16.647569   14.914566    8.140037    9.954301
 17.272552   16.492155   16.560924   16.677289   16.635455   16.46334599
 16.93535    16.848383   16.528793   16.811307   16.785072   16.499763
 16.257998   16.858319   16.355584   15.244118  ]",0,-494.0,247.0,[],[],[],8.01424261849752,[],8.00765360549849,None,25.437129224999808,None,,,,,,,
