prot_id,trial_id,no_targets,noise_present,trajectory_id,mark_type,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,text_3.started,text_3.stopped,text.started,text.stopped,image.started,image.stopped,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,,finalStimuliFrameTimes,timingHiccups,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
0,1,4,noise,86,mark,0,0,0,0,19.127078886999698,None,19.646303993999936,None,19.646303993999936,None,10.009740203799993,8.01085073180002,-549.5020435848073,-135.3853806575291,11,"[27.89475872 27.91143822 27.92801038 27.94436838 27.9610482  27.97803329
 27.99399282 28.0105399  28.02739458 28.04462273 28.06109982 28.07792823
 28.09442163 28.11070201 28.12730982 28.14424864 28.16083698 28.18084604
 28.19390814 28.2115474 ]",20,[354.0],[289.0],[],[],[],[10.001752130800014],[],8.010915430800196,None,20.23304727699997,None,../,999,1,noiseMot_exp1_noise,2021_Jul_13_1818,2021.1.4,
0,2,2,no_noise,173,mark,0,1,1,1,,,30.8582210630002,None,30.8582210630002,None,10.453898029999436,8.005147783999746,209.90778705220424,331.6995764291733,15,"[41.54319522 41.5598749  41.57664377 41.59322699 41.60993567 41.62654308
 41.64329981 41.66006136 41.67674808 41.693396   41.71004212 41.72697893
 41.74325622 41.75986943 41.77654782 41.79329769 41.8099868  41.82661246
 41.843339   41.85996027]",20,[207.0],[345.0],[],[],[],[10.44302335499924],[],8.005205003999436,None,31.42308978300025,None,../,999,1,noiseMot_exp1_noise,2021_Jul_13_1818,2021.1.4,
,,,,,,,,,,,,42.78949527900022,None,42.78949527900022,None,,,,,,,,,,,,,,,,,,,,,,,,,
