prot_id,trial_id,no_targets,noise_present,trajectory_id,mark_type,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,,finalStimFrameTimesFromUnderscoreFrameTimes,finalStimFrameTimesFromRecordFrameIntervals,timingHiccups,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
0,1,4,noise,86,mark,0,0,0,0,9.969006272400293,8.00217795739809,-550.5265801833493,-134.92007553735132,0,"[25.13614043 25.15291769 25.16906459 25.18566835 25.20253649 25.21880263
 25.23587918 25.25296075 25.26884915 25.28564023 25.30314329 25.31947828
 25.33597788 25.35238779 25.36866057 25.38557525 25.40195626 25.41864713
 25.43534062 25.45182253]","[25.13614043 25.15291769 25.16906459 25.18566835 25.20253649 25.21880263
 25.23587918 25.25296075 25.26884915 25.28564023 25.30314329 25.31947828
 25.33597788 25.35238779 25.36866057 25.38557525 25.40195626 25.41864713
 25.43534062 25.45182253]",20,[363.0],[257.0],[],[],[],[9.962646941399726],[],8.002228864399513,None,17.486033451001276,None,../,999,1,noiseMot_exp1_noise,2021_Jul_14_1216,2021.1.4,
,,,,,,,,,,9.722116358501808,8.0056397915032,210.01495292743144,331.9102111878454,1,"[37.70205566 37.71942109 37.73522458 37.75221744 37.76840016 37.78539859
 37.80189542 37.81865994 37.83511628 37.85184686 37.8683434  37.8863044
 37.90187649 37.91919462 37.93504474 37.95205144 37.96849619 37.98526918
 38.00185967 38.01855132]","[37.70205566 37.71942109 37.73522458 37.75221744 37.76840016 37.78539859
 37.80189542 37.81865994 37.83511628 37.85184686 37.8683434  37.8863044
 37.90187649 37.91919462 37.93504474 37.95205144 37.96849619 37.98526918
 38.00185967 38.01855132]",20,[58.0],[348.0],[],[],[],[9.713174600503407],[],8.005693620500097,None,28.307622062999144,None,,,,,,,
