prot_id,trial_id,no_targets,noise_present,trajectory_id,mark_type,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,text_3.started,text_3.stopped,text.started,text.stopped,image.started,image.stopped,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,,finalStimFrameTimesFromUnderscoreFrameTimes,finalStimFrameTimesFromRecordFrameIntervals,timingHiccups,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
0,1,4,noise,86,mark,0,0,0,0,22.73716797200177,None,23.23076910600139,None,23.23076910600139,None,10.74503718160122,8.011792446603067,-549.3063470655544,-135.474258490238,0,"[31.50338035 31.5200809  31.53664289 31.55447822 31.56994356 31.58727126
 31.60340931 31.62034241 31.63672911 31.65348416 31.67023999 31.68669006
 31.70381585 31.72112323 31.73671531 31.75352558 31.77053773 31.78703522
 31.80363759 31.82079291]","[31.50338035 31.5200809  31.53664289 31.55447822 31.56994356 31.58727126
 31.60340931 31.62034241 31.63672911 31.65348416 31.67023999 31.68669006
 31.70381585 31.72112323 31.73671531 31.75352558 31.77053773 31.78703522
 31.80363759 31.82079291]",20,[160.0],[188.0],[],[],[],[10.736483392603986],[],8.011855674601975,None,23.838273312001547,None,../,999,1,noiseMot_exp1_noise,2021_Jul_14_1205,2021.1.4,
0,2,2,no_noise,173,mark,0,1,1,1,,,34.874773826999444,None,34.874773826999444,None,9.489169884000148,8.00616305299991,210.02882849734627,331.937483650411,1,"[44.61962528 44.63632726 44.65320992 44.67003743 44.68663361 44.7030506
 44.7196542  44.73631883 44.7530054  44.76987042 44.78634129 44.80309439
 44.81989016 44.83659841 44.85321801 44.869792   44.88663098 44.90301636
 44.91976608 44.93651999]","[44.61962528 44.63632726 44.65320992 44.67003743 44.68663361 44.7030506
 44.7196542  44.73631883 44.7530054  44.76987042 44.78634129 44.80309439
 44.81989016 44.83659841 44.85321801 44.869792   44.88663098 44.90301636
 44.91976608 44.93651999]",20,[189.0],[279.0],[],[],[],[9.480437307000102],[],8.006225319997611,None,35.45833642300204,None,../,999,1,noiseMot_exp1_noise,2021_Jul_14_1205,2021.1.4,
0,3,1,no_noise,42,mark,0,2,2,2,,,45.251164050001535,None,45.251164050001535,None,9.628389582001546,8.011657467999612,548.1190613316309,-200.67681233362254,1,"[55.11949896 55.13659722 55.15322646 55.17013954 55.18609635 55.2032092
 55.21945405 55.23621189 55.25286389 55.26946925 55.28626464 55.30294749
 55.3194719  55.33622909 55.35278829 55.36958356 55.38611656 55.40285035
 55.41945697 55.43621237]","[55.11949896 55.13659722 55.15322646 55.17013954 55.18609635 55.2032092
 55.21945405 55.23621189 55.25286389 55.26946925 55.28626464 55.30294749
 55.3194719  55.33622909 55.35278829 55.36958356 55.38611656 55.40285035
 55.41945697 55.43621237]",20,[215.0],[-292.0],[],[],[],[9.618963908000296],[],8.011706179000612,None,45.82097554700158,None,../,999,1,noiseMot_exp1_noise,2021_Jul_14_1205,2021.1.4,
,,,,,,,,,,,,55.751014609002596,None,55.751014609002596,None,,,,,,,,,,,,,,,,,,,,,,,,,,
